rater_id,age,gender,race,englishFirst,englishSkills,education,income,politicalParty,politicalIdeology,timeTaken,date
98671b182725f0b7,34,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Greens,Moderately Left-Wing,7.51,2026-06-05
ee98d6e1aeb5189a,58,Male,Asian,No,Advanced,Postgraduate degree (Master's),"Under £15,000",Did not vote,Centrist,20.06,2026-06-05
eaa619952b3528ac,35,Male,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,6.35,2026-06-05
579c7fdf078a6d1e,26,Male,Black,Bilingual from birth,Expert,Postgraduate degree (Master's),Prefer not to say,Did not vote,Centrist,10.2,2026-06-05
dbbaa9d04499e060,24,Female,White,Yes,Expert,Vocational qualification,"£15,000-£24,999",Scottish National Party,Centrist,11.6,2026-06-05
e2b09e77f4b06680,38,Male,Black,Bilingual from birth,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Centrist,15.81,2026-06-05
04bb5e758a5a4321,36,Prefer not to say,Prefer not to say,Prefer not to say,Expert,Postgraduate degree (Master's),Prefer not to say,Other,Centrist,10.02,2026-06-05
d782094c17b1a42b,20,Male,Asian,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Moderately Left-Wing,7.17,2026-06-05
9b9bf8298d7f4a2e,63,Male,White,Yes,Intermediate,GCSEs or equivalent,"Under £15,000",Reform UK,Moderately Right-Wing,7.36,2026-06-05
cde83e3d657fb9ba,20,Female,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Labour,Centrist,8.27,2026-06-05
56d6107f3a5b72dd,31,Female,White,Yes,Expert,Doctorate (PhD),"£25,000-£34,999",Labour,Moderately Left-Wing,6.65,2026-06-05
b6ce03b5414e4e9c,34,Female,Asian,No,Advanced,Undergraduate degree,"£50,000-£74,999",Labour,Centrist,7.83,2026-06-05
0d64dbb65ba6f658,41,Male,Mixed,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,7.38,2026-06-05
81264dbf0986746c,22,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Moderately Left-Wing,7.76,2026-06-05
71508147c2e4ac68,34,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Scottish National Party,Moderately Left-Wing,14.25,2026-06-05
7cbceee12a65ada1,27,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Other,Centrist,6.6,2026-06-05
80c67a663c4f6cf3,21,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Conservative,Moderately Left-Wing,8.13,2026-06-05
2164e22dd87a1022,27,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Did not vote,Moderately Left-Wing,8.26,2026-06-05
e9c436b56d2738de,42,Male,White,Yes,Expert,Postgraduate degree (Master's),"£75,000-£99,999",Labour,Moderately Left-Wing,5.98,2026-06-05
c585c173bff4b8c0,30,Female,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Moderately Left-Wing,50.21,2026-06-05
560d1b43ead1ea67,31,Female,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Not eligible to vote,Very Left-Wing,7.37,2026-06-05
391d9a4f07d21ed7,31,Female,Asian,No,Advanced,Undergraduate degree,"£35,000-£49,999",Did not vote,Moderately Left-Wing,13.04,2026-06-05
e7539bcb52a4f46c,33,Female,White,No,Advanced,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing,5.95,2026-06-05
2e21add762066f97,50,Male,Mixed,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Moderately Right-Wing,7.19,2026-06-05
0d1c1d937634e893,44,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing,11.84,2026-06-05
6b8e9d950e1ff6e7,35,Male,Mixed,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Prefer not to say,Centrist,6.38,2026-06-05
471f0ec39a4cac6b,22,Female,White,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Moderately Left-Wing,9.95,2026-06-05
6ad74f650304da3b,23,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Moderately Left-Wing,5.17,2026-06-05
6a605c2545b58fcf,32,Female,Asian,Bilingual from birth,Expert,Doctorate (PhD),"Under £15,000",Did not vote,Centrist,7.72,2026-06-05
3e33b6fc024af120,25,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Liberal Democrats,Centrist,5.94,2026-06-05
325a1a5d67d0ba4b,35,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist,8.13,2026-06-05
59740a7655a9eed4,46,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Prefer not to say,Centrist,6.4,2026-06-05
81311e3ea7aecf52,27,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Moderately Left-Wing,6.74,2026-06-05
21c37ccd63411767,28,Female,White,Yes,Expert,A-levels or equivalent,"£15,000-£24,999",Reform UK,Moderately Right-Wing,6.35,2026-06-05
e58679c7c4fd8bab,24,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,10.34,2026-06-05
84bc2cae5d675600,19,Female,White,Bilingual from birth,Expert,A-levels or equivalent,"Under £15,000",Not eligible to vote,Moderately Right-Wing,7.1,2026-06-05
e706387cf77002bc,28,Male,Black,No,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Prefer not to say,Prefer not to say,32.91,2026-06-05
b0c96b20cb0c994e,40,Male,White,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Moderately Left-Wing,8.07,2026-06-05
45004084571e6be3,45,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Centrist,29.56,2026-06-05
db378e88016895a7,24,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Centrist,7.16,2026-06-05
4efe779bbfcd6b23,29,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Reform UK,Moderately Right-Wing,9.85,2026-06-05
4ae60497b31ae155,46,Female,White,Yes,Expert,Vocational qualification,"£15,000-£24,999",Greens,Moderately Left-Wing,9.46,2026-06-05
a6bb18601e3efa28,30,Female,White,Yes,Expert,Other,"Under £15,000",Labour,Moderately Right-Wing,9.57,2026-06-05
81b0dcdfec21b142,50,Male,White,Yes,Advanced,Undergraduate degree,"£50,000-£74,999",Liberal Democrats,Centrist,12.15,2026-06-05
8831dd4735002667,36,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist,7.14,2026-06-05
cfebddaf59c5e3be,30,Male,Asian,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Centrist,9.17,2026-06-05
16ed3c70bd52b92b,37,Male,White,Yes,Expert,Doctorate (PhD),"£50,000-£74,999",Labour,Moderately Left-Wing,5.25,2026-06-05
f4d96646d0f4b5e3,60,Male,White,Yes,Advanced,Undergraduate degree,"Under £15,000",Did not vote,Centrist,10.16,2026-06-05
6689764568881344,51,Male,White,Yes,Advanced,Vocational qualification,"£50,000-£74,999",Reform UK,Centrist,8.17,2026-06-05
8fada586152291aa,58,Male,White,Yes,Advanced,Vocational qualification,"Under £15,000",Greens,Moderately Left-Wing,16.36,2026-06-05
0644a70c96fa8c69,23,Male,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Did not vote,Moderately Right-Wing,7.23,2026-06-05
2b7e89013282b9a5,37,Female,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Labour,Prefer not to say,6.69,2026-06-05
6383e4e9eb30b21b,28,Male,White,Yes,Advanced,Postgraduate degree (Master's),"£100,000+",Labour,Centrist,15.85,2026-06-05
bc5b0c81332c18b0,49,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Moderately Left-Wing,9.35,2026-06-05
4b400ead80ad27d2,35,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist,10.41,2026-06-05
1cce6b440a3fbebc,55,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,15.36,2026-06-05
d71c1b5f7edba512,42,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,9.14,2026-06-05
1af5e3bf306137a1,29,Male,White,Yes,Expert,A-levels or equivalent,"£15,000-£24,999",Did not vote,Centrist,5.96,2026-06-05
31e441c32d6636d6,41,Male,Black,Bilingual from birth,Expert,Postgraduate degree (Master's),"£15,000-£24,999",Labour,Centrist,16.85,2026-06-05
1fb3e5431a734429,32,Female,White,No,Expert,Postgraduate degree (Master's),"£75,000-£99,999",Not eligible to vote,Moderately Right-Wing,24.75,2026-06-05
507a71a6aa9aceff,30,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist,8.25,2026-06-05
6dcfb5623d5a5d3e,36,Male,Asian,Yes,Expert,Doctorate (PhD),"£25,000-£34,999",Scottish National Party,Centrist,9.0,2026-06-05
81f09133561f0ce2,25,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist,6.02,2026-06-05
da1b2719149a59ee,30,Male,Black,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Right-Wing,12.82,2026-06-05
fce50a107142bf04,31,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Greens,Moderately Left-Wing,5.78,2026-06-05
ec25bca042e502ed,29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,7.09,2026-06-05
ab8d5f2258cac186,35,Male,Black,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Centrist,18.56,2026-06-05
57408f611a90f0b8,27,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Greens,Very Left-Wing,8.09,2026-06-05
3b39381d1e1b692a,50,Male,White,Yes,Expert,Doctorate (PhD),"Under £15,000",Liberal Democrats,Moderately Right-Wing,6.71,2026-06-05
da23e117f19f33dc,24,Female,Black,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Did not vote,Very Left-Wing,6.72,2026-06-05
605531f056986722,37,Female,White,Yes,Expert,Postgraduate degree (Master's),Prefer not to say,Prefer not to say,Centrist,4.29,2026-06-05
2bf43aeec022e21d,56,Male,White,Bilingual from birth,Expert,Vocational qualification,"£35,000-£49,999",Did not vote,Moderately Right-Wing,8.9,2026-06-05
b441bc091c2e1105,35,Male,White,Yes,Expert,Vocational qualification,"£50,000-£74,999",Conservative,Moderately Right-Wing,7.55,2026-06-05
6746a8164e8c91e2,34,Female,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Reform UK,Moderately Right-Wing,9.22,2026-06-05
14d329cb930249da,43,Female,Asian,No,Advanced,Undergraduate degree,"Under £15,000",Did not vote,Centrist,9.99,2026-06-05
95590f35b1f4afac,39,Male,White,Yes,Advanced,GCSEs or equivalent,"£15,000-£24,999",Did not vote,Moderately Right-Wing,8.88,2026-06-05
8fe9c15bd2addc14,44,Female,Asian,Prefer not to say,Advanced,Postgraduate degree (Master's),"£25,000-£34,999",Not eligible to vote,Moderately Left-Wing,19.64,2026-06-05
54afcdc9bd17f578,42,Male,White,Yes,Advanced,A-levels or equivalent,"£50,000-£74,999",Labour,Moderately Left-Wing,9.36,2026-06-05
1ebb98e1b2b31d54,41,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Labour,Moderately Left-Wing,6.38,2026-06-05
3c264deeca77d5a7,37,Male,White,Yes,Advanced,GCSEs or equivalent,"£50,000-£74,999",Labour,Moderately Right-Wing,6.17,2026-06-05
69545810138b24ca,58,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Reform UK,Moderately Right-Wing,7.07,2026-06-05
8cea6a1457f08c0c,22,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing,5.64,2026-06-05
95869044a7a530ca,37,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Conservative,Centrist,6.57,2026-06-05
1125f440dfc9673e,28,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Labour,Moderately Left-Wing,10.29,2026-06-05
266ffb28b0a83f6a,22,Male,Asian,Bilingual from birth,Advanced,Undergraduate degree,"Under £15,000",Other,Moderately Right-Wing,9.98,2026-06-05
4a37b7e3a4d2dca4,27,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Did not vote,Moderately Right-Wing,5.77,2026-06-05
71ef291a87429e74,52,Female,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Reform UK,Moderately Right-Wing,9.42,2026-06-05
32a0ff61636b7792,41,Female,White,Yes,Advanced,A-levels or equivalent,"Under £15,000",Did not vote,Centrist,12.9,2026-06-05
e30ee5f75a702caa,31,Male,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Liberal Democrats,Moderately Left-Wing,7.5,2026-06-05
e834743c60e788e8,33,Male,Black,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist,9.71,2026-06-05
d134fe5e92d7035b,37,Male,White,Yes,Expert,Doctorate (PhD),"Under £15,000",Did not vote,Moderately Left-Wing,7.74,2026-06-05
8e53997cfee65c12,54,Female,White,Yes,Expert,Postgraduate degree (Master's),Prefer not to say,Labour,Centrist,5.77,2026-06-05
b5728a22e743d953,33,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,11.8,2026-06-05
0c496db53f3e900b,37,Female,Other,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Very Left-Wing,7.25,2026-06-05
fa950f789a374922,38,Male,White,Yes,Expert,GCSEs or equivalent,"£25,000-£34,999",Labour,Centrist,6.59,2026-06-05
b8034cdccbe2edf9,28,Female,Black,No,Advanced,Vocational qualification,"£15,000-£24,999",Labour,Very Left-Wing,15.63,2026-06-05
b7be4492b1d1e20d,25,Female,White,Yes,Advanced,Other,"Under £15,000",Labour,Very Left-Wing,7.26,2026-06-05
e7ca44ea4db82498,36,Female,Black,Bilingual from birth,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,13.05,2026-06-05
22825ca99daeb24a,24,Male,Asian,No,Expert,Undergraduate degree,"£15,000-£24,999",Conservative,Very Right-Wing,13.93,2026-06-05
568a183f061aa2c3,45,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing,6.34,2026-06-05
229bac8bb979eb8d,45,Male,Black,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Centrist,9.84,2026-06-05
b9368464164cb114,24,Male,Black,Yes,Expert,Doctorate (PhD),"£75,000-£99,999",Labour,Moderately Right-Wing,8.77,2026-06-05
cc0fba8d8e697116,28,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Labour,Very Left-Wing,7.67,2026-06-05
48d70d9e03f1ba6c,28,Male,Asian,Yes,Expert,Undergraduate degree,"£75,000-£99,999",Conservative,Moderately Right-Wing,6.18,2026-06-05
225fcab2cb3e5c59,25,Male,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Centrist,7.89,2026-06-05
ca5d2a91c4fd4366,23,Female,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Liberal Democrats,Very Left-Wing,5.55,2026-06-05
7b539b8ca0f62d48,36,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Conservative,Very Right-Wing,10.38,2026-06-05
68dacc4969629054,30,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Liberal Democrats,Centrist,6.58,2026-06-05
4dde61f6f4b85211,21,Female,Asian,No,Advanced,A-levels or equivalent,"Under £15,000",Not eligible to vote,Moderately Left-Wing,6.42,2026-06-05
7a371742b7c9b02b,45,Female,Black,Yes,Expert,Vocational qualification,"£15,000-£24,999",Labour,Moderately Right-Wing,8.66,2026-06-05
b46fa8f51af3aa8c,34,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Very Left-Wing,12.19,2026-06-05
7b0968ad12042aae,45,Female,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Did not vote,Centrist,8.92,2026-06-05
effd8149a17350da,38,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Labour,Centrist,10.32,2026-06-05
d12c7df1718062ed,23,Female,White,Yes,Expert,Undergraduate degree,"Under £15,000",Greens,Moderately Left-Wing,5.55,2026-06-05
02b7cec5c4c405e2,35,Female,White,Yes,Expert,Undergraduate degree,"Under £15,000",Greens,Very Left-Wing,6.8,2026-06-05
0907700773c06312,32,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Reform UK,Moderately Right-Wing,10.37,2026-06-05
227581b6195a6ab9,37,Male,White,Yes,Expert,Doctorate (PhD),"Under £15,000",Labour,Moderately Left-Wing,7.22,2026-06-05
25f6e0a7f801ebb9,43,Female,Asian,No,Expert,Doctorate (PhD),"£25,000-£34,999",Labour,Centrist,8.59,2026-06-05
cf53d7dcc8179ade,44,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing,5.93,2026-06-05
6b7663013c7a831c,48,Male,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Greens,Moderately Left-Wing,7.35,2026-06-05
30f522c4b03e5da0,29,Male,Mixed,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Labour,Moderately Left-Wing,7.02,2026-06-05
1423f11ca81e3a2b,68,Female,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Labour,Moderately Left-Wing,5.85,2026-06-05
f9b43886d225cc10,39,Female,Asian,Yes,Expert,Vocational qualification,"£35,000-£49,999",Labour,Centrist,6.79,2026-06-05
a10ad61c11d71d57,44,Female,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing,8.93,2026-06-05
a007d76347581750,28,Male,White,Yes,Advanced,A-levels or equivalent,"£15,000-£24,999",Reform UK,Centrist,5.94,2026-06-05
b7c868a4ddd263bd,30,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing,6.2,2026-06-05
76700037c0b52c02,34,Male,White,Yes,Advanced,Vocational qualification,"£35,000-£49,999",Labour,Moderately Left-Wing,5.74,2026-06-05
c14976668a3a192e,22,Male,Asian,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Did not vote,Moderately Right-Wing,5.4,2026-06-05
7e0374d206dc256b,31,Female,Asian,Yes,Expert,Undergraduate degree,"Under £15,000",Did not vote,Very Left-Wing,6.23,2026-06-05
0642df59a5d727da,22,Female,White,Bilingual from birth,Expert,Undergraduate degree,"Under £15,000",Did not vote,Very Left-Wing,6.42,2026-06-05
1164babf9b4af8d1,48,Female,Asian,No,Advanced,Undergraduate degree,Prefer not to say,Not eligible to vote,Moderately Left-Wing,16.45,2026-06-05
ee68394bc3632209,42,Female,White,Yes,Expert,A-levels or equivalent,"£50,000-£74,999",Labour,Centrist,26.29,2026-06-05
0dc564accc0148db,57,Male,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Labour,Moderately Left-Wing,8.09,2026-06-05
e4806e8c244e3e89,27,Male,White,No,Expert,A-levels or equivalent,"£35,000-£49,999",Not eligible to vote,Centrist,12.54,2026-06-05
eceae2f4f33bc5a4,32,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Centrist,8.78,2026-06-05
d7e89c357d75044a,27,Female,Mixed,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Centrist,11.87,2026-06-05
145e15b8d45fafcd,33,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Other,Centrist,4.91,2026-06-05
cf46ed3cbf716a1c,32,Male,Black,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Right-Wing,13.18,2026-06-05
394b795fea952191,56,Female,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Greens,Very Left-Wing,6.2,2026-06-05
09cb6f095dbaecc7,35,Male,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Labour,Moderately Left-Wing,9.06,2026-06-05
c8e9764597b9d3f7,35,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist,11.41,2026-06-05
211ece5c79b22980,45,Female,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Scottish National Party,Moderately Left-Wing,7.81,2026-06-05
e98d7b3f6b875392,28,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing,7.86,2026-06-05
33b9405dacbe9aaf,31,Female,Other,No,Expert,Undergraduate degree,"Under £15,000",Greens,Centrist,14.79,2026-06-05
127d46866c147351,58,Male,White,Yes,Expert,Undergraduate degree,"Under £15,000",Labour,Centrist,8.01,2026-06-05
c0205d42719cd9df,27,Female,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Conservative,Very Right-Wing,4.56,2026-06-05
17608da61172924a,33,Male,Black,Yes,Advanced,Postgraduate degree (Master's),"£75,000-£99,999",Conservative,Moderately Right-Wing,13.59,2026-06-05
cc2947daf5b93c27,31,Male,Asian,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing,5.48,2026-06-05
e1f281044f71ff6e,38,Female,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Scottish National Party,Very Left-Wing,10.08,2026-06-05
2710bc83ab75478a,44,Male,White,No,Expert,Doctorate (PhD),"£35,000-£49,999",Liberal Democrats,Centrist,9.92,2026-06-05
e0b72df5307039b6,59,Male,White,Yes,Advanced,A-levels or equivalent,"£15,000-£24,999",Did not vote,Moderately Left-Wing,8.49,2026-06-05
dd2ab6ade3be6a14,19,Male,Asian,Yes,Expert,GCSEs or equivalent,"£15,000-£24,999",Not eligible to vote,Centrist,9.36,2026-06-05
8a67b7ec1f90111a,22,Male,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Conservative,Centrist,6.06,2026-06-05
f2a76c60085473c0,19,Male,White,Yes,Expert,A-levels or equivalent,"Under £15,000",Did not vote,Centrist,6.92,2026-06-05
